"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","Office Region"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","<5","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","120.56","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","60.46","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","102.32","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","50.48","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","148.42","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","332.66","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","166.96","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","207.39","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","119.76","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","<5","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","154.99","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","265.7","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","121.92","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Engineering","19.22","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Engineering","14.4","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Engineering","24.03","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Engineering","19","Government Science and Engineering Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Human Resources","27.17","Human Resources Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Human Resources","43.02","Human Resources Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Human Resources","58.36","Human Resources Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Human Resources","16","Human Resources Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Human Resources","<5","Human Resources Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Apprentice","20049","29250","DE&S Corporate Services","19","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Graduate","26000","27625","DE&S Corporate Services","28","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Corporate Services","16.06","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Corporate Services","67.19","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Corporate Services","29.16","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Corporate Services","16.55","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Corporate Services","13.35","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","34.06","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","47.17","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","21.59","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","142.4","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","41.76","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","76.97","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","46.5","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","20.87","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","45.13","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","156.75","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Corporate Services","<5","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Corporate Services","21.65","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Corporate Services","18.75","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Corporate Services","7","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Corporate Services","7.44","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Graduate","26000","27625","DE&S Commercial","19","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Commercial","25.45","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Commercial","16.51","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Commercial","32.61","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Commercial","24.41","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Commercial","46","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Commercial","80.29","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Commercial","31.79","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Commercial","50.79","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Commercial","48.39","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Commercial","48.53","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Commercial","49.55","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Commercial","40.21","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Commercial","86.29","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Commercial","46.09","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Commercial","24.69","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Commercial","16.23","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Commercial","14.3","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Commercial","7.73","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Commercial","10.64","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Commercial","9.96","Procurement Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Apprentice","20049","29250","DE&S Project Delivery","32","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Graduate","26000","27625","DE&S Project Delivery","61","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Project Delivery","65.97","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Project Delivery","100.08","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Project Delivery","139.98","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Operational Delivery","25.57","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Operational Delivery","<5","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Operational Delivery","50.81","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Project Delivery","72.57","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Project Delivery","5.61","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Operational Delivery","80.26","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Operational Delivery","53.1","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","11","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","6.51","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","194.32","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","247.54","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","144.69","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","113.14","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","181.99","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","67.69","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","111.02","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","99.31","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","87.41","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","9","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Project Delivery","<5","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Project Delivery","161.55","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Project Delivery","210.89","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","117.41","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","99.72","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","203.43","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Project Delivery","109.21","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Project Delivery","97.43","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Operational Delivery","13.72","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Operational Delivery","15.59","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Operational Delivery","14","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Operational Delivery","<5","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Project Delivery","20.6","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Project Delivery","42","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Project Delivery","<5","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Project Delivery","35.7","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Project Delivery","21.08","Project Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Operational Delivery","10","Operational Delivery Profession","South West"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","Unknown"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","Unknown"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","<5","Government Science and Engineering Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","<5","Project Delivery Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","<5","Operational Delivery Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","<5","Operational Delivery Profession","Wales"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Information Management & IT","<5","Government Knowledge and Information Management Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Information Management & IT","<5","Government Knowledge and Information Management Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Information Management & IT","<5","Government Knowledge and Information Management Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","<5","Government Science and Engineering Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","<5","Government Science and Engineering Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","<5","Government Science and Engineering Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Corporate Services","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Corporate Services","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","7","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Corporate Services","5.78","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Commercial","<5","Procurement Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","8","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","<5","Project Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","23.78","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","6.57","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Operational Delivery","<5","Operational Delivery Profession","West Midlands"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional I","52500","82800","DE&S Engineering","<5","Government Science and Engineering Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Engineering","<5","Government Science and Engineering Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Engineering","7.41","Government Science and Engineering Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Professional","62500","107640","DE&S Engineering","<5","Government Science and Engineering Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Project Delivery","<5","Project Delivery Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Professional II","39500","64860","DE&S Operational Delivery","<5","Operational Delivery Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","<5","Operational Delivery Profession","Yorkshire and The Humber"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","26000789","Senior Technical Specialist","26000","48300","DE&S Operational Delivery","<5","Operational Delivery Profession","Yorkshire and The Humber"
