"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Contract Performance Measurement & Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Customs & Immigration (MDP)","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Decision Support","63.77","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Design and Imagery","7.70","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","E-Communications","1.81","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Engineering - CIS","23.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Enterprise Architect","1.50","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Estate Advice","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Estate Planning","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","General Practice Medical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","General Practice Dental","7.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Geospatial Analyst","151.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Government Quality Assurance","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Health & Safety Practitioner","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","IT Security","1.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Imagery Analysis","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Information Assurance","9.76","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Information Capability Development","14.70","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Information Technology","133.99","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Intelligence Analysis","52.43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Inventory Management","7.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Knowledge and Information Management","30.21","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Logistics Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Nuclear Propulsion","0.76","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Obsolete Security","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Operational Analysis","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Other Financial Activity","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Performance Management","3.68","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Policy Advisor","6.76","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Programme Management","2.73","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Project Management","24.39","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Quality Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Risk Management","1.76","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Science & Engineering Policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Secretarial","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Secretariat & Private Office","7.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Security Policy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Security Support","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Soft Facilities Management","3.81","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Specialist Instruction","20.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Statistics","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Storekeeping / Warehouse Operations","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Systems Engineering","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Through Life Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Training Support","24.73","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Transaction Processing","5.85","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","Transport & Movement","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D","24934","29530","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Administrative Support","431.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Aero Eng (Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Business Management","9.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Case Assessment","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Community Service","4.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Computer Science & Engineering","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Contract Performance Measurement & Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Customer Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Decision Support","16.85","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Defence Export Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Design and Imagery","9.61","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","E-Communications","0.49","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Estate Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","General Practice Medical","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","General Practice Dental","0.81","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Geospatial Analyst","22.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Hospital Doctor/Consultant","0.76","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Imagery Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Information Assurance","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Information Technology","71.63","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Intelligence Analysis","1.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Knowledge and Information Management","28.65","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Logistics [Trades]","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Materiel Accounting","2.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Policy Advisor","0.81","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Project Management","1.80","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Secretarial","42.77","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Security Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Service HR Service Provider","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Soft Facilities Management","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Storekeeping / Warehouse Operations","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Training Support","2.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Transaction Processing","13.08","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E1","19559","22457","Transport & Movement","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Administrative Support","177.06","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Geospatial Analyst","0.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Information Capability Development","36.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Knowledge and Information Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Secretarial","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Strategic Planner","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","E2","16636","19098","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 4","23556","25305","Site Estate","7.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 4","23556","25305","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 3","19186","22484","Driving","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 3","19186","22484","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 3","19186","22484","Site Estate","8.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 3","19186","22484","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 3","19186","22484","Storekeeping / Warehouse Operations","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 3","19186","22484","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 2","17537","18281","Driving","19.49","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 2","17537","18281","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 2","17537","18281","Soft Facilities Management","9.22","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 2","17537","18281","Storekeeping / Warehouse Operations","21.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 2","17537","18281","Technical [Trades]","1.78","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","16047","16730","Driving","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","16047","16730","Range Management","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","16047","16730","Site Estate","4.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","16047","16730","Soft Facilities Management","31.14","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","16047","16730","Storekeeping / Warehouse Operations","3.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Skill Zone 1","16047","16730","Technical [Trades]","0.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Science & Engineering Policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 MSF","37940","44935","Systems Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Community Service","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Direct Military Support","4.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Estate Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Information Assurance","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Knowledge and Information Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Materiel Accounting","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Teaching","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 MSF","31136","36879","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D MSF","24934","29530","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D MSF","24934","29530","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D MSF","24934","29530","Health & Safety Practitioner","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D MSF","24934","29530","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D MSF","24934","29530","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D MSF","24934","29530","Storekeeping / Warehouse Operations","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 STTO","38012","44935","Engineering - CIS","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C1 STTO","38012","44935","Through Life Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 HTTO","31229","39126","Engineering - CIS","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","C2 HTTO","31229","39126","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D TTO","25091","33235","Engineering - CIS","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D TTO","25091","33235","Intelligence Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","D TTO","25091","33235","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","HPTO (Health Physicist)","46867","48744","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Lecturer TSS","32088","38747","Teaching","25.41","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","Lecturer TSS","32088","38747","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 2","15404","18157","Nursing and Midwifery","18.34","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 3","16968","19852","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 3","16968","19852","Dental Support","84.90","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 3","16968","19852","General Practice Dental","49.42","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 3","16968","19852","Nursing and Midwifery","28.23","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 3","16968","19852","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 3","16968","19852","Through Life Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 4","19409","22683","Clinical Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 4","19409","22683","Dental Support","26.98","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 4","19409","22683","General Practice Dental","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 4","19409","22683","Occupational Therapy","4.61","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 4","19409","22683","Pharmacy","5.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Business Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Combat Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Dental Support","10.56","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","General Practice Dental","22.06","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Nursing and Midwifery","98.75","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Pharmacy","43.74","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Physiotherapy","25.64","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 5","22128","28746","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Business Management","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Clinical Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","E-Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","General Practice Medical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","General Practice Dental","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Nursing and Midwifery","151.63","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Occupational Therapy","13.42","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Physiotherapy","139.35","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Radiography","1.65","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 6","26565","35577","Speech and Language Therapy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Chiropody","8.70","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Clinical Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Dental Support","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Dietetics","0.81","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Nursing and Midwifery","25.30","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Occupational Therapy","11.54","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Physiotherapy","63.59","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Radiography","0.70","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 7","31696","41787","Speech and Language Therapy","0.81","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","40428","48514","Dental Support","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","40428","48514","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","40428","48514","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","40428","48514","Occupational Therapy","1.76","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","40428","48514","Pharmacy","5.00","Medicine"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","NHS Band 8A","40428","48514","Physiotherapy","3.00","Medicine"
